Central,callid,acwtime,ansholdtime,consulttime,disptime,duration,segstart,segstop,talktime,netintime,origholdtime,dispivector,dispsplit,firstvector,split1,split2,split3,tgroup,eq_locid,orig_locid,ans_locid,obs_locid,assist,audio,conference,da_queued,holdabn,malicious,observingcall,transferred,agt_released,acd,disposition,disppriority,held,segment,ansreason,origreason,dispsklevel,event1,event2,event3,event4,event5,event6,event7,event8,event9,ucid,dispvdn,eqloc,firstvdn,origlogin,anslogin,lastobserver,dialed_num,calling_pty,lastdigits,lastcwc,calling_ii,Ringtime,Archivo_Origen,Fecha_Carga,SegStart_UTC,SegStop_UTC,Queuetime,Uui_Len,Cwc1,Cwc2,Cwc3,Cwc4,Cwc5,Vdn2,Vdn3,Vdn4,Vdn5,Vdn6,Vdn7,Vdn8,Vdn9,Asai_Uui,Interruptdel,AgentSurPlus,AgentSkillLevel,PrefSkillLevel,Central_Agrupada
1,172624016,0,0,0,11,154,2019-06-08 04:57:36,2019-06-08 05:00:10,139,0,0,351,288,351,288,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089541559987856,29795,000011111,29795,,57999,,29795,5630346292092,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:57:36,2019-06-08 10:00:10,0,38,,,,,,,,,,,,,,3e7c7c7c7c7c3232387c307c353131307c7c7c7c7c303039643032636432343039396332343c,0,2,1,0,1
1,172624016,0,0,0,0,4,2019-06-08 05:00:06,2019-06-08 05:00:10,0,0,0,0,288,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001089581559988006,,000000403,,57999,,,5959*436589411#,17353,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:00:06,2019-06-08 10:00:10,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624017,4,0,0,32,39,2019-06-08 04:59:44,2019-06-08 05:00:27,7,0,0,2155,4103,2155,4103,-1,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089571559987984,392175,000014180,392175,,394080,,392175,939176099,,,,3,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:59:44,2019-06-08 10:00:27,0,0,,,,,,,,,,,,,,,0,2,1,0,1
1,172624018,0,0,0,0,0,2019-06-08 05:01:09,2019-06-08 05:01:09,0,0,0,2660,-1,2660,-1,-1,-1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089601559988069,392560,000012119,392560,,,,392560,13191400,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:01:09,2019-06-08 10:01:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624019,0,0,0,0,0,2019-06-08 05:01:09,2019-06-08 05:01:09,0,0,0,2660,-1,2660,-1,-1,-1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089611559988069,392560,000011426,392560,,,,392560,13191400,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:01:09,2019-06-08 10:01:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624020,0,0,0,0,0,2019-06-08 05:01:09,2019-06-08 05:01:09,0,0,0,2660,-1,2660,-1,-1,-1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089621559988069,392560,000011426,392560,,,,392560,13191400,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:01:09,2019-06-08 10:01:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624021,0,0,0,0,0,2019-06-08 05:01:09,2019-06-08 05:01:09,0,0,0,2660,-1,2660,-1,-1,-1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089631559988069,392560,000012119,392560,,,,392560,13191400,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:01:09,2019-06-08 10:01:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624022,0,0,0,0,2,2019-06-08 05:01:09,2019-06-08 05:01:11,0,0,0,0,-1,0,-1,-1,-1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089641559988069,,000015156,,,,,,000015156,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:01:09,2019-06-08 10:01:11,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624023,0,0,0,0,2,2019-06-08 05:01:09,2019-06-08 05:01:11,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089641559988069,,000014478,,,,,,000014478,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:01:09,2019-06-08 10:01:11,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624024,0,593,0,11,1443,2019-06-08 04:38:15,2019-06-08 05:02:18,839,0,0,480,362,480,362,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089111559986695,29979,000006290,29979,,64248,,29979,5630617308362,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:38:15,2019-06-08 10:02:18,0,38,,,,,,,,,,,,,,3e7c7c7c7c7c3332377c307c353131307c7c7c7c7c303039643032636432343039396266353c,0,2,1,0,1
1,172624025,0,0,0,0,64,2019-06-08 05:02:02,2019-06-08 05:03:06,0,0,0,0,-1,0,-1,-1,-1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089661559988122,,000015156,,,,,,000015156,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:02,2019-06-08 10:03:06,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624026,0,0,0,0,64,2019-06-08 05:02:02,2019-06-08 05:03:06,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089661559988122,,000014479,,,,,,000014479,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:02,2019-06-08 10:03:06,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624027,0,112,0,11,664,2019-06-08 04:52:41,2019-06-08 05:03:45,537,0,0,278,284,278,284,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089481559987561,29665,000006140,29665,,57489,,29665,563041445074210,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:52:41,2019-06-08 10:03:45,0,38,,,,,,,,,,,,,,3e7c7c7c7c7c3232377c307c353131307c7c7c7c7c303039643032636432343039396331383c,0,2,1,0,1
1,172624027,0,0,0,0,4,2019-06-08 05:03:41,2019-06-08 05:03:45,0,0,0,0,284,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001089741559988221,,000000404,,57489,,,5959*436589391#,17066,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:03:41,2019-06-08 10:03:45,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624028,0,85,0,11,721,2019-06-08 04:52:05,2019-06-08 05:04:06,603,0,0,480,280,480,280,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089451559987525,29990,000011142,29990,,64568,,29990,56300950553075,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:52:05,2019-06-08 10:04:06,0,0,,,,,,,,,,,,,,,0,2,1,0,1
1,172624028,0,0,0,0,22,2019-06-08 05:03:44,2019-06-08 05:04:06,0,0,0,0,280,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001089751559988224,,000000405,,64568,,,5959*436589361#,17059,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:03:44,2019-06-08 10:04:06,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624029,0,0,0,0,83,2019-06-08 05:03:09,2019-06-08 05:04:32,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089721559988189,,000014481,,,,,,000014481,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:03:09,2019-06-08 10:04:32,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624030,0,0,0,96,96,2019-06-08 05:03:09,2019-06-08 05:04:45,0,0,0,661,-1,1047,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089721559988189,38562,001A09001,38149,,,,38149,993686200,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:03:09,2019-06-08 10:04:45,0,24,,,,,,38562,,,,,,,,3939333638363230302c33383536322c3432393731323439,0,0,0,0,1
1,172624031,0,0,0,0,114,2019-06-08 05:02:59,2019-06-08 05:04:53,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089701559988179,,000014480,,,,,,000014480,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:59,2019-06-08 10:04:53,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624032,0,0,0,0,114,2019-06-08 05:02:59,2019-06-08 05:04:53,0,0,0,1047,-1,1047,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089701559988179,38149,002V02001,38149,,,,38149,987583386,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:59,2019-06-08 10:04:53,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624033,0,0,0,11,30,2019-06-08 05:05:16,2019-06-08 05:05:46,19,0,0,461,287,461,287,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089781559988316,29667,000011111,29667,,64120,,29667,56300969742490,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:05:16,2019-06-08 10:05:46,0,58,,,,,,,,,,,,,,3e347c307c4a454e4e597c7c35313432363137393537357c50453232387c307c353131307c7c7c7c7c303039643032636432343039396333613c,0,2,1,0,1
1,172624034,0,0,0,0,117,2019-06-08 05:05:12,2019-06-08 05:07:09,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089771559988312,,000014482,,,,,,000014482,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:05:12,2019-06-08 10:07:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624035,0,0,0,0,117,2019-06-08 05:05:12,2019-06-08 05:07:09,0,0,0,1047,-1,1047,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089771559988312,38149,003A09001,38149,,,,38149,987583386,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:05:12,2019-06-08 10:07:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624036,0,0,20,0,20,2019-06-08 05:07:09,2019-06-08 05:07:29,0,0,0,0,387,0,-1,-1,-1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089851559988429,,000003210,,65049,,,0034606661753#,17715,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:07:09,2019-06-08 10:07:29,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624037,0,0,0,0,62,2019-06-08 05:03:41,2019-06-08 05:08:02,0,0,0,0,-1,0,-1,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001089731559988221,,000006115,,,,,,000006115,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:03:41,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624037,0,0,18,0,62,2019-06-08 05:03:41,2019-06-08 05:08:02,0,0,0,446,293,446,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001089731559988221,30010,,30010,60371,,,30010#,60371,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:03:41,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624037,0,0,0,0,59,2019-06-08 05:02:07,2019-06-08 05:08:02,0,0,0,0,-1,0,-1,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,00001089671559988126,,000006114,,,,,,000006114,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:07,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624037,0,0,18,1,60,2019-06-08 05:02:06,2019-06-08 05:08:02,0,0,1,446,293,446,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,00001089671559988126,30010,,30010,60371,,,30010#,60371,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:06,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624037,0,0,0,0,69,2019-06-08 05:00:11,2019-06-08 05:08:02,0,0,0,0,-1,0,-1,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,00001089591559988011,,000006113,,,,,,000006113,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:00:11,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624037,0,0,16,0,69,2019-06-08 05:00:11,2019-06-08 05:08:02,0,0,0,446,293,446,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,00001089591559988011,30010,,30010,60371,,,30010#,60371,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:00:11,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624037,0,303,0,7,1404,2019-06-08 04:44:38,2019-06-08 05:08:02,639,0,0,339,293,339,293,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,6,7,0,0,1,0,0,0,0,0,0,0,0,0,00001089311559987078,29847,000006197,29847,,60371,,29847,5630491511413,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:44:38,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,2,1,0,1
1,172624037,0,0,0,0,3,2019-06-08 05:07:59,2019-06-08 05:08:02,0,0,0,0,293,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,00001089861559988479,,000002101,,60371,,,5959*436589322#,17430,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:07:59,2019-06-08 10:08:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624038,0,418,0,451,2800,2019-06-08 04:23:09,2019-06-08 05:09:49,990,0,0,339,294,339,294,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,00001088711559985789,29737,000006259,29737,,60479,,29737,578000171486369,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:23:09,2019-06-08 10:09:49,444,40,,,,,,,,,,,,,,3e7c7c7c7c7c55533332377c307c353131307c7c7c7c7c303134653032646262633061396531363c,0,1,1,0,1
1,172624038,0,128,85,11,1034,2019-06-08 04:52:35,2019-06-08 05:09:49,875,0,8,547,370,531,370,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,00001089471559987555,29345,,29405,60479,64509,,29405#,60479,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:52:35,2019-06-08 10:09:49,0,0,,,,,,29345,,,,,,,,,0,2,1,0,1
1,172624038,0,0,0,0,20,2019-06-08 05:09:29,2019-06-08 05:09:49,0,0,0,0,370,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,00001089891559988569,,000002102,,64509,,,5959*436589382#,17383,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:09:29,2019-06-08 10:09:49,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624039,0,62,0,11,417,2019-06-08 05:02:55,2019-06-08 05:09:52,323,0,0,351,287,351,287,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089691559988175,29651,000006291,29651,,64204,,29651,5630993832157,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:55,2019-06-08 10:09:52,0,57,,,,,,,,,,,,,,3e347c307c4a4f415155494e7c7c37393434393630317c434c3232387c307c353131307c7c7c7c7c303039643032636432343039396333333c,0,2,1,0,1
1,172624039,0,0,1,0,22,2019-06-08 05:09:30,2019-06-08 05:09:52,0,0,0,0,287,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001089901559988570,,000002103,,64204,,,5959*436589471#,17217,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:09:30,2019-06-08 10:09:52,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624040,0,121,0,11,349,2019-06-08 05:05:29,2019-06-08 05:11:18,217,0,0,351,284,351,284,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089791559988329,29745,000011142,29745,,64260,,29745,5630178660319,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:05:29,2019-06-08 10:11:18,0,38,,,,,,,,,,,,,,3e7c7c7c7c7c3232377c307c353131307c7c7c7c7c303039643032636432343039396333393c,0,2,1,0,1
1,172624040,0,0,0,0,0,2019-06-08 05:11:18,2019-06-08 05:11:18,0,0,0,0,284,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001089941559988678,,000002104,,64260,,,5959*436589501#,17050,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:11:18,2019-06-08 10:11:18,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624041,0,0,0,11,648,2019-06-08 05:01:10,2019-06-08 05:11:58,637,0,0,461,287,461,287,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089651559988070,29667,000006228,29667,,64141,,29667,56300989833730,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:01:10,2019-06-08 10:11:58,0,62,,,,,,,,,,,,,,3e347c307c43485249535449414d7c7c35313432373637313732347c50453232387c307c353131307c7c7c7c7c303039643032636432343039396332663c,0,2,1,0,1
1,172624041,0,0,0,0,0,2019-06-08 05:11:58,2019-06-08 05:11:58,0,0,0,0,287,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001089961559988718,,000002105,,64141,,,5959*436589441#,17219,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:11:58,2019-06-08 10:11:58,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624042,0,357,0,264,1973,2019-06-08 04:39:23,2019-06-08 05:12:16,1352,0,0,351,288,351,288,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089171559986763,29795,000006229,29795,,53587,,29795,5630346288564,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:39:23,2019-06-08 10:12:16,253,38,,,,,,,,,,,,,,3e7c7c7c7c7c3232387c307c353131307c7c7c7c7c303039643032636432343039396266383c,0,1,1,0,1
1,172624043,3,0,0,11,1165,2019-06-08 04:53:06,2019-06-08 05:12:34,1154,0,0,461,287,461,287,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089501559987586,29667,000006109,29667,,64208,,29667,56300948964471,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:53:06,2019-06-08 10:12:34,0,57,,,,,,,,,,,,,,3e347c307c4956414e7c7c35313432313533333535397c50453232387c307c353131307c7c7c7c7c303039643032636432343039396331643c,0,2,1,0,1
